Kinases	Run_1_Data_1	Run_1_Data_2	Run_1_Data_3	Run_1_Data_4	Run_1_Data_5	Run_1_Data_6	Run_1_Data_7	Run_1_Data_8	Run_1_Data_9	Run_1_Data_10	Run_2_Data_1	Run_2_Data_2	Run_2_Data_3	Run_2_Data_4	Run_2_Data_5	Run_2_Data_6	Run_2_Data_7	Run_2_Data_8	Run_2_Data_9	Run_2_Data_10	Run_3_Data_1	Run_3_Data_2	Run_3_Data_3	Run_3_Data_4	Run_3_Data_5	Run_3_Data_6	Run_3_Data_7	Run_3_Data_8	Run_3_Data_9	Run_3_Data_10
PDPK1	0.07704634861223505	-0.09548069709098315	1.0213574715496572	1.1780955996972675	1.1701419755322395	0.9543248533862124	1.2381613759273848	1.2503692922872558	1.1614015070107162	1.4711203702805	0.13627089747887544	-0.16817081611992846	0.9213922239176335	1.110989035740324	1.2274606923294522	1.0012497662070783	1.3585699436466039	1.3374426530234131	1.1706335532893597	1.5867639011981294	0.054002418319567896	-0.06608061310881813	1.0791655278374281	1.1958744698529207	1.1392307970940398	0.9303656974024657	1.160014717384615	1.183994302133338	1.1629357460883811	1.4057742423959874
PIM1	1.2789436689165743	-1.6179025892865497	0.03353788425078119	1.433765331055239	1.9355221105589016	1.3212980559084126	2.801012773818684	1.0270480383834544	3.48406681345271	3.4368500056176234	5.65911432950168	-6.927608722759489	-7.0133728149587595	0.26170400634476976	4.02577972129184	1.0757330298154926	10.660776634040872	1.8806810023902758	7.764122617509421	9.396627357524993	1.252280647650513	-1.5948520994799718	-0.41831991747868774	0.9463174940016452	1.5694152814991442	0.8891085401876713	2.432320389343923	0.6404696610100018	3.079044953009036	3.0329795970431843
PIM2	-11.664846258492812	9.34126766144363	7.42223350558381	-3.4209756393533333	-5.558886790194436	-8.447286850546497	-9.594120962912132	12.210574104102582	-2.3839941005616536	0.5773906769540308	10.037873495979035	3.508687246694715	14.999997523615955	5.7637531533225035	2.645067189230187	-5.076929072967027	3.7148811783224325	-3.897952345541396	-13.614391371517018	15.0	13.75740562163908	7.895408685997713	10.731256205999099	-3.8121429759063834	-11.402168427790466	-12.53940514416414	-8.454225000844145	-2.71601926571075	13.962967202789438	4.82567915224526
PIM3	7.466401929585265	6.6743101158941425	-4.732032770768814	-9.624615666095995	11.232015380307367	13.401577320049078	-8.60589619832211	-5.991765142295464	-6.882115192266447	7.019473808030806	8.181225936893275	-1.1107641409035751	-0.6947218038555442	-14.476757660005724	-5.531884317387087	0.08898794884526602	-2.152997056394491	-9.086746521997515	3.042083546412377	-1.3434783125607783	2.1148049697462983	-2.5103955811457737	-0.3950373167697364	5.148778218672284	5.706403040887439	7.113996063096402	2.245361570769568	1.9981606951832829	-7.321139086473146	11.538313969413071
PKN1	4.469331235357182	6.460404790788547	-3.682100633371854	7.793248262700452	-7.671066793598913	13.442282087353773	5.5308971888040475	2.5428887537659843	-5.870422888605518	-0.43616780449548403	-10.775799503042697	-4.23598115418115	0.33140002431867244	-11.935931474452621	-7.001754966824155	-8.428891356410421	7.851459404952787	4.397354452719731	14.738204476147398	11.277911795506585	-1.1815394036455686	-0.6044445162002378	0.8749437121671788	5.8248374411178085	4.531894926245406	-2.130273125029623	1.2426238822302813	4.642651443601464	5.7294970806833	12.119020268539801
PKN3	-4.177087988207948	-4.998806676713677	3.1655036814087403	-5.591259967974878	6.763138860258406	-10.6011543040043	-0.3087286652037659	1.6338605232915413	6.9057105057592825	3.7431551053451892	0.679691785504326	0.8555107491266206	0.23614412549470642	2.68930454872577	0.5087089328261294	0.850488921095172	2.959919559518132	2.210799336401191	1.0691097933842235	1.7427767454961889	0.6631966278784752	1.4542659385714676	-0.3360938449300559	-4.019671756874827	-5.216382925100324	2.788747710252643	6.023770564442674	0.29822544444092997	-2.0387087092389256	-8.291511931652447
PLK1	-0.0011509959985681313	-0.047573683277301035	-0.48971719347947473	-1.0945784533020533	0.6973137561826177	0.9985087690403074	0.1619924375436575	1.1206721696823498	-1.2897814457343126	0.2708830946145332	0.01793577004158485	-0.07069174615285007	-0.41253497700014446	-1.138268683326927	0.7948408756261389	1.0817766788511483	0.24620777908378683	1.267280069842642	-1.35589752744304	0.29260032679332104	-0.019760365361099166	-0.023675178760909042	-0.5200086079665506	-1.0062214637735278	0.594778657565248	0.8942455740468067	0.07545839487662026	0.9452980265159973	-1.1643860443430905	0.23920871815683042
PLK2	0.5804992924647082	-0.6528311364237052	0.5878783162498077	0.5737338027830553	-1.336155151769461	-1.726059185597227	-3.886355313905431	-2.630088046012073	-0.1619419256193248	-0.9784875121311151	0.5805049143853346	-0.6528418845807886	0.5878732554235387	0.5737299286413098	-1.3361464756509511	-1.726057071735079	-3.8864212416400625	-2.6300752441203885	-0.16191039546370903	-0.9785107610433138	0.5805079550309301	-0.6528883794958165	0.5878652677262851	0.5737287967739837	-1.3361666256454532	-1.726059155316374	-3.886369001255666	-2.6300540495809583	-0.161895859536799	-0.9785328857436532
PLK3	1.1620712656217647	-1.2525594424712854	0.4530621574155923	-0.07793680015464194	1.6363018540602785	2.2087169039191865	1.5076231213109077	-0.3259952741958018	1.0588016984560222	3.3484389974821336	1.9769675440761347	-2.2077466640885945	4.339299339071271	3.6199271524218735	7.392861596660234	7.238218277527132	7.627857084419448	4.722612187853025	2.8282502304432557	9.113935412226866	1.5238306979502971	-1.6297131587240972	3.653434744352319	2.3266457527096756	1.685784228699241	3.8009845647032807	2.216025789763336	2.840864536475657	5.055028287770337	3.8265979248334108
PRKAA1	0.1549623741476016	-0.16499368014861882	0.4005312721550991	0.04177260226476933	-0.08531285259874935	-0.13460636407055993	-0.2793630199508949	-0.060412016390096995	0.6246792836318427	0.4240695301104369	0.1453502590435457	-0.15411185587956208	0.26540101571871905	-0.04482055692280192	-0.17376432882215048	-0.2062099247632026	-0.3609027120778902	-0.16302464477351414	0.5482301089757222	0.34569979878233603	0.11937765633191258	-0.12896650931280523	0.32258772477270226	-0.057166119040263315	-0.10982770582203301	-0.1298080299934864	-0.3610338531268621	-0.11944187130166807	0.5416172948861779	0.37675868200934987
PRKAA2	0.3240370229757712	-0.3550651647316238	1.3775202095235546	0.7785169551568236	1.3820106017511125	0.9548479065550407	-0.22025338439189945	0.47406190942435095	0.761514085530152	0.19082600048197787	0.28064504672489143	-0.30866315496608643	1.5112407708041231	0.8201112623166346	1.4494186508710125	1.0511071767792286	0.036466153588152195	0.7493912264207572	0.7301855173016717	0.3379560963976953	0.32735049943767636	-0.35914603235983006	1.452936917530474	0.7825285448002274	1.4346424244913507	1.0035829397846554	-0.10793584591920712	0.5982624782704392	0.7613245255951812	0.2727923130406547
PRKACA	0.04865593918448645	-0.06065748561747622	1.191261357842543	0.5290005063985622	0.3329097062969263	0.30133512650040334	-0.38845127277256664	-0.36836552214740564	1.0601734439835964	0.29761511787896267	0.03481685149099693	-0.04558329642790997	1.0656444450252207	0.5065121465674597	0.24917013503606059	0.20478433974582094	-0.4123122075900322	-0.3727590037610422	0.9752047613506559	0.2239655799397492	0.01134436443939451	-0.021770070144951845	1.106223346780635	0.5573959162786692	0.2673861127429331	0.2584260535529968	-0.39225719228767003	-0.34504697568052284	1.0070801316029607	0.27797841367245485
PRKCA	0.1843469270174377	-0.21561571243947839	0.3233828801040642	0.3920188786913612	0.5117338094297657	0.13631196827792869	-0.3786464662438565	-0.1174526113448919	0.6568005581091141	0.23346504895927606	0.20354528997785634	-0.23460176127992272	0.32023167077404635	0.41795389988753967	0.42569153616877736	0.08290769100920928	-0.40556259995643534	-0.1744383079492079	0.6386292204493007	0.18987433151991132	0.17915835776456968	-0.2116317671721102	0.33229243244570983	0.4139396658357151	0.38346199941765663	0.011313099643973257	-0.46938451588436453	-0.20403728540004348	0.7871093855830821	0.20167627554118386
PRKCB	-0.1291730712954894	0.11141531163046633	0.6636904797735478	-0.08125454330352301	0.4445121601816221	0.10682348933117193	0.6028338348172162	0.03177397244189894	-0.8379653922562089	0.03749867122615661	-0.12261657587582375	0.10283535159646286	0.7219048347049928	-0.16646330442095103	0.757241982329321	0.4292404838147663	0.9052417417079394	0.38817248017837086	-0.7792118454418923	0.31225559321540736	-0.07645700271394261	0.05530184342596946	0.6257768452060886	-0.1791050517539228	0.8170315711304925	0.46144083896121496	0.7961659739713501	0.32793544559193605	-0.796346935451652	0.2727429686774113
PRKCD	0.08303977071903311	-0.08091363496804427	2.055497095989236	1.7543020289996016	2.0100265591331556	1.5250724700933174	0.45268970265036973	0.4445210358175688	0.9065384343797328	0.394962245491904	0.09181809174597945	-0.09523058395269658	2.065992236503495	1.4384605490401825	2.0383432712214904	1.517760897122798	0.6893681436527431	0.73327374715574	1.302758362657266	0.7330546199240403	0.09373524801648073	-0.09295160217510376	1.740602619157092	1.3910617342075302	1.6069872935472136	1.2490053984990148	0.269826132158108	0.0836519313229376	0.07722325086411329	-0.11554347215450934
PRKCE	3.0156929985725407	-11.57461106953949	-1.0850560220450411	-4.649802820304446	4.5592070017361195	9.936160967778525	-2.835889291012313	-4.240249702956512	8.220010816423125	11.292069613431757	-13.002841077297909	2.039590240869512	-8.63622666274548	8.129616601400187	0.8728687962408536	-2.0569763097262217	-10.76558568533607	11.497300142567836	-9.425283586710059	13.485082263221429	-9.382399643998964	-0.25076515975486485	1.9430777867131552	-6.810579059394617	4.877254216615716	6.6421712342052	-3.4011356091361566	-8.228091914296074	5.150377072918549	-4.812416473980871
PRKCG	0.12320256575590993	-0.13054818335272794	-0.033334868765974586	-0.9620062383091664	0.006631739757753991	-0.3412732749366868	-0.5190911422152078	-0.6032980724569644	-0.9976380746004538	-0.015838581601477192	0.06733588558074348	-0.07049501230552137	-0.013315187726926065	-0.5300345055371685	-0.5123918914815137	-0.8874539642571012	-1.014690239435198	-1.3600822512109463	-1.1925100652813054	-0.7356749129768184	0.10919175377585279	-0.1162183007732765	-0.07352083684479628	-1.0057385552504254	-0.07080011733312284	-0.42055752972666977	-0.5290213967603463	-0.6463132568299704	-1.0536120960818385	-0.044150669599580694
PRKCI	0.13730561570962874	-0.13660612674595685	-1.9751830992809647	-1.94683958391728	-0.723573947777974	-0.8700452050812625	-1.2966122164705551	-1.2191043264589179	-1.432176813661942	-1.8660128769580522	0.1372644737112946	-0.1365338613309724	-1.9748450317024644	-1.94675706462452	-0.7232934651653098	-0.8700012026374859	-1.2965122180937325	-1.2190881777379274	-1.4324457601455947	-1.8659434150625391	0.13722217788038815	-0.13701752802975314	-1.9751890065346922	-1.946776282742178	-0.723316654890971	-0.8700158710968272	-1.296591153600668	-1.2191553000003887	-1.432232084677041	-1.8660331552888896
PRKCQ	-0.2336340459529232	0.22352935814677524	0.629493145984073	0.26980915406074096	-1.2992464609103505	-1.2994555516259074	-2.328413582514681	-2.0878548091676397	0.7673204266903878	-0.0500390651118202	-0.21008685812053957	0.20173293155355376	0.8043109875947944	0.4213800058988427	-1.2509387837345427	-1.2346128754002634	-2.3145989355166985	-2.0572295881348697	0.8766738719808825	-0.13418565568566748	-0.28013160794307973	0.2663008647323257	0.4780890182366563	0.18665466589622035	-1.064212226374115	-1.057429280364414	-2.021982694303784	-1.692327164374036	0.6832862345542834	0.20365276028637627
PRKCZ	0.42804468625806763	-0.4949445967846157	3.086507105985581	3.9792857256790657	2.64876994908032	1.5336780727188997	1.3804185723242512	1.7771824859823822	3.0185047598720938	0.6472970948054494	0.4280399939982638	-0.4949245390660801	3.08650930607735	3.979280768868912	2.648760014343962	1.5336782266825961	1.3804722919701358	1.777201910349518	3.0184816223826805	0.6473329295780861	0.42805402861291425	-0.49494824908780904	3.086503860045886	3.979251363260143	2.648753157308583	1.5336781416010916	1.3804229359591962	1.7771884677089187	3.018481592988806	0.6473396764931296
PRKD1	-0.19663587369778646	0.1997756323878988	-0.6960437777727027	-0.12312470707545038	-0.6776591542936147	-0.38929739928620266	-0.855313121883587	-0.9390245944391825	-0.7531021049940885	-0.4421680736666248	-0.19761682561582516	0.20161469202785393	-0.842197516499795	-0.1794895642514086	-0.804479206834462	-0.4673476311440445	-0.806961646608401	-0.8993750407821229	-0.9114403448041988	-0.5130878079888297	-0.19765941926504293	0.20115769957119572	-0.808721973013809	-0.18824961041131813	-0.7467205279672661	-0.4432166714163093	-0.8015334741347995	-0.8868343290831583	-0.9008331823799706	-0.5106509395749853
PRKD2	2.2090579268422146	-4.133047319793439	2.070618601177161	-0.7736268482663221	-1.0782680998849592	0.39271615453456954	-5.274189507844378	-1.6564995692951192	2.0826395422806567	-1.7880682181600098	3.405434448653767	-6.216193013974976	3.2909159683680116	-1.8603160518346895	-1.2911475258847158	0.5980923669261109	-7.250230131463538	-1.9291311133051616	2.8595937308452544	-2.826926296337167	2.3140438074449876	-6.043990521742602	8.912036288346918	5.567393425258089	-2.0831435311106796	1.5287117597052369	-2.9459431184643345	4.320508934704743	6.930343367777944	-3.1809539792869024
PRKDC	0.40779952720367807	-0.45962317145233256	2.428996495968817	0.9828365865619074	1.0825241367770322	0.8358205939607741	1.1953587202397828	1.2773947474364966	1.7536158361936904	1.3614495188566487	0.4149049196950663	-0.46785570320656394	2.4958859306122108	1.0728101723967862	1.1732472324288301	0.9269512831190061	1.2745356818773297	1.3457401182530533	1.755534376761175	1.3956247222080325	0.37222197609402075	-0.42003373967042473	2.2956309444472343	0.8229962827409281	0.9181144878792988	0.6770770003486173	1.0272082153380775	1.1669536704790726	1.7268053736462265	1.2556012852274778
PRKG1	-0.3980837489744831	0.33749932200756805	-2.4195500947929967	-0.6089133416730987	-0.08693699505220669	-0.1594437238466974	0.35426720460770716	0.05321267672417255	-1.3239710518835817	0.6308527471468848	-0.39759519829969914	0.3178282726169799	-2.2268565148500814	-0.6936846003283105	0.34782704072634907	0.7596252995221472	0.4922740770191272	0.4658395947740754	-1.2420785077762335	1.311187118875606	-0.24097911963763033	0.20720565289593132	-2.067307682489973	-0.4982811478895857	-0.377708292780939	-0.13333904392520396	0.26555467105940195	0.22305660992151857	-1.058041590224248	0.7047880118329539
PRKG2	-0.5911052643057298	8.432686936603567	4.9956104985804455	3.4159871061977602	-11.43574985321388	-14.278701509264186	-1.7984040784177073	1.8371392512437843	-7.305734042248635	-10.183322895885155	5.000832171019514	-3.076155195504629	6.288636470419552	-0.932142079829989	-6.930204928501402	-4.091285509070003	-3.2354550292600073	-4.4254812771956065	3.45197864701589	-2.3487694974236284	4.173447561892396	-2.6572069341569167	4.396513341065853	1.0943714063286782	-7.550288359053307	-5.687551612548589	-3.5741136410715875	-0.13674722732073677	-0.7141921412210793	1.1693678604577509
RAF1	-0.7197732003931213	0.652045332730815	-0.5417587842604995	-0.7601173311867921	0.5116497310566483	0.0670460411949259	-0.2688648023496036	0.33206629632252266	-0.43683750467514987	-0.4493516610545278	-0.9510414266683247	0.8653547550361322	-0.9350944988963249	-1.0932422295727484	0.7026801713901791	0.2428982152357948	0.08265852441965532	0.7756716424277885	-0.7609503667947585	-0.33897951938249715	-1.3846195573707247	1.2235756758545577	-2.208086763126763	-1.6293118346903637	1.017103630590615	-0.3473426722778743	-0.3083021258963421	-0.11910754925478596	-1.446068689544927	-0.9647209774144901
RAPAMYCIN	-0.008044394529302359	0.007722861621571439	2.7432806926729074	2.4254676352357576	1.7333454717430463	1.5969037067162384	1.654024890317152	1.63935855406223	2.601972897104638	1.0264746780253988	-0.03700525147918589	0.038446872137637464	2.5041920400950204	2.2114825982969273	1.6893503352174708	1.466908382711436	1.6168419170576052	1.528589343808877	2.1670416707989117	0.5475594725531665	-0.026679981972196516	0.029376654264482868	2.5708307493118174	2.2660023755732017	1.6939524866276383	1.5169856586123251	1.6541276663954554	1.5881429957421964	2.264107915509114	0.6554109851549343
RET	6.4181654261938865	-6.886341777302028	-0.12990670361948742	0.013937160231202146	-0.9741554970483128	-0.7325320144206429	-4.171735915555424	7.3787428205079095	1.8592886662908206	0.9143276812566277	12.935730037799074	9.548398151646154	1.1528099478272142	-9.62215914565529	-5.903038797176803	5.53725941630147	-6.540214071430124	-2.368082800287456	-1.734028575427488	-4.228971171053979	4.372532806962942	-1.4981003606114127	1.5525092659762663	6.6954219861590385	-8.51989418485262	3.098081600504897	5.630353326960204	0.23022256432145022	-5.082315709545811	0.15672996124124564
ROCK1	0.11820641773973882	-0.09868494310989276	-0.08675210030852265	0.15711694147093616	-2.0389267026667683	-1.5427023114852705	-2.6473878887730526	-2.5101205213825466	0.42424551158260454	-2.330043251974837	-0.14831476927300097	0.11281793463586173	-0.8800092119291824	-0.12719390074236886	-1.5263813278301557	-1.5606950297491715	-2.3435945715772855	-2.7837689549629543	-0.017829747811473107	-2.218033985762936	0.16760273116713773	-0.1418963904181471	0.36507303473049346	0.32967549006363184	-1.920451372224022	-1.41101274741393	-2.559063334789692	-2.3065789732611623	0.7159756825960443	-2.0706813858538293
ROCK2	-1.341194086740346	1.130959940463524	-4.921905255040557	-3.0401345102545307	1.8064266970584377	2.005734094249334	3.7166321178448802	1.5708850613063627	-3.702337933221857	1.9127496359826435	-0.2711492978247541	0.2656383345546311	-1.4283280568464012	-1.3484165495743954	-0.6671397070148061	0.9861540050323976	1.1280931771614493	1.1677390954761087	-1.2073045408029361	0.48373015644388223	-1.258619492599784	1.0558038352119032	-5.089819885280748	-2.9104229893389637	1.2251303603830819	1.5853783517330309	3.1690237296420456	0.8923815602810039	-3.50094023023127	1.51638020297705
RPS6KA1	0.20466354152109725	-0.20930545294382122	2.1371306076700898	1.8164143370626875	2.368536999912545	1.8873405610997667	1.6168441275225838	1.4546557112713072	2.0380293447840474	1.8592202145309642	0.27085834928250463	-0.274855229343595	1.8348667401982537	1.4514115843064594	2.20647914481078	1.7537082408624376	1.4151467427536948	1.2305601847647667	1.6456349201491427	1.7031953681961807	0.3375553247201238	-0.3447599459355368	1.8005860513094034	1.520252442449644	2.2145233698214177	1.770308174543613	1.3044121482189335	1.3331349000070603	1.7247269461037928	1.4919848497320007
RPS6KA3	0.35630996664015024	-0.3478497336907969	0.34949527116912393	0.9696154362260894	-0.21567749246448825	-0.4905073590075097	-1.688822984604617	-0.1094765014420498	1.1692086839277673	-0.07149876554643675	0.13111464269219306	-0.11213536915481018	0.8497815879662711	2.4324049052719428	-1.712676165088823	-1.5769183100380102	-1.0290459737747655	0.7198581322254991	1.6010765480480145	-1.5147514394252466	0.2200736383553135	-0.21864071154392917	1.6746904861877492	1.6802940425878863	1.1463303939044707	0.9468739332244013	1.538526429278701	2.0107728181360187	1.4364856602493994	1.4532943919173482
RPS6KA5	0.6678554096045366	-0.6332263033736455	-3.500209035802603	1.5545296940028557	0.37896293908770595	1.8054082094302903	-4.40421688942407	0.9394954464508328	-2.5797122996558857	-5.044770774358746	1.3980262079197896	-1.3670288498124312	-0.27695284288411914	6.438618691946712	7.833387042103442	9.267839188897284	3.6890755669834716	11.321718950893063	0.17067554046336827	-3.056343327339661	1.299405956366479	-1.2764192468851225	0.40616598407800925	5.995185876924563	7.7159502942816784	9.094080613749432	4.739516062349945	11.437684644690068	-0.20911407675491092	-2.7538371270525706
RPS6KB1	0.07298109183021032	-0.09583299975490125	3.918363007220853	3.3925181613715165	2.4424307502738034	2.675843366852052	1.377375938969644	2.240053136031886	3.0947028517405557	1.2908038922061642	0.16032239820162	-0.18115825621439402	3.84257582997859	3.2693524597625983	2.045237774944972	2.3060004075304317	1.0915258093090194	1.9258434953784331	2.9351563744236158	0.9560248467555024	0.13405876356472746	-0.15563021872385738	4.438534313810851	3.889537967950914	2.7879256675578628	2.988285259254976	1.7619349718057427	2.6359744315427758	3.8167830253254484	1.7483819592586507
RPS6KB2	-0.24700285290564492	0.277787026960003	11.98558136177229	15.0	1.6021594899926808	4.363080530734111	13.104977508456347	13.420849907431824	10.361849387987776	0.7703741831804143	-0.026753739467732372	0.011750894737716549	15.0	15.0	12.083880761481616	14.829128091482824	15.0	15.0	14.872907382127107	11.158793795149043	-0.48995341044133056	0.524902173230623	4.355083429183105	6.871089236255663	-2.1875546736219253	-0.2795154173683391	0.5994382537075587	1.9464734103565324	6.500284220597525	-1.3714683005549182
SGK1	0.0008524700710561597	-0.022504223367392225	2.3291752052308983	2.295865860613263	3.4704605589583575	3.2243617347246993	3.3950195790471214	3.5204290246619516	2.2151156526126177	3.677783982735779	-0.051254469823728346	0.02895917772451639	2.1561908610577625	2.123334644090327	3.2058032518571085	2.97514252112697	3.1134884520653032	3.274797822812681	2.138708858949833	3.491884109757965	0.0023330371935906297	-0.021958751167555173	2.3107871228944923	2.2517088777677237	3.31953421547862	3.060728174952261	3.2509685904913828	3.363987504927201	2.2535304329928296	3.546098725613337
SGK3	0.35997589765840654	-0.44053673806483556	2.3025749074007975	1.2870325233312858	2.0134779314114253	2.0063065899243226	0.7035802575673543	1.252241978655822	2.9235798327208884	1.5288146354781589	0.3599800330253703	-0.4405409932528494	2.3025695449177905	1.2870327978840488	2.013664347261434	2.0062934016525076	0.7034922113275199	1.2522310148890496	2.923588307241893	1.5288392814362803	0.3599765061887558	-0.44059519018693105	2.3025635216991978	1.2870329806409482	2.013672776817488	2.006293407899406	0.703581896038371	1.2522449039959387	2.9235830932183813	1.5288682842816173
SIK1	0.38217606086546924	-3.302915077271713	8.477227814876366	5.995778569150783	-4.7951941214766265	-0.7087262660671958	5.941468028471583	-2.100767608245818	-3.6740705614397675	-2.076682224972887	-8.440760556756556	9.970023435598518	-0.33490816522506767	4.624310427955318	10.229039217673648	13.65309071602511	-7.899353190035687	1.803189850699482	-8.386543892950705	-1.555661327695113	-3.5995187930466073	3.7635474155532287	-1.9915306704916953	4.60653450358493	-2.498397491979091	-3.8195730290145464	-0.5010293086024874	0.8851005130989335	0.4566815409185679	5.011939234042665
SIK2	-6.941053813864749	1.5007265893067774	6.680634857070009	-5.409184142988808	-9.306017923162011	-0.568454329062649	-9.574732569120677	-1.0278495892474497	8.851136100918522	1.7823658707844565	-2.0820412941539095	0.5992803139630843	-11.08845381249701	-2.8372794772810495	-5.952688613576434	-3.0884001660555835	10.207838421730166	-3.5175674544045923	4.0177044010235	2.167126573454148	-4.775288156402777	-9.474496631824042	3.6446713824121506	-1.3177389274139508	5.693253112469392	12.210404182848432	-2.0148516537541648	-5.14711074652995	9.333162127341941	-13.804928447597705
SMG1	0.20163249687470763	-0.21580743903597885	1.5387424720179663	0.9120921429931336	1.7404478169169932	1.2749987200413337	0.6716584425273732	0.9322906284668624	0.9463169766900856	0.7315182055786378	0.2016387228263139	-0.21579937004613436	1.5387403648415665	0.9120936197325246	1.7404811750927494	1.2749975541853598	0.6716770096473584	0.9322945512230145	0.9463084556674342	0.7314950037572099	0.20162209256075256	-0.2157855647708988	1.5387368278150368	0.9120922217945844	1.7404853724255744	1.2749984954158617	0.671654143314535	0.9322853056974156	0.9463193424964177	0.7314734351163058
SRC	-0.17914789085644642	0.18518688667462024	-0.6537547597318594	-0.9976500800073587	-0.37094269926980256	-0.4389789407048856	-0.4649386229674652	-0.8137614703587677	0.17731717632460886	-0.11256697590578299	-0.17915328703393343	0.18519569639957362	-0.6537516607330439	-0.9976505933821533	-0.3709903536634397	-0.4389809226888593	-0.4649644211405356	-0.8137532134116617	0.17730453236124596	-0.1125868007422924	-0.17915726398347567	0.18516064732067664	-0.6537552571024183	-0.9976513990134154	-0.3709819084845075	-0.4389788195997896	-0.4649444239991463	-0.8137489463611105	0.17729822221547092	-0.11259818351627286
SRPK1	0.29432286108595346	-0.37168770585919364	-0.13855956128237673	-0.50871624217495	-0.26648919834050766	0.03611252949083587	-0.921981479155871	-0.4701455739898758	0.26671682404083513	-0.7251605891629583	0.2943246191917576	-0.3716699179010136	-0.13856012309113325	-0.5087310780473606	-0.26643169694705365	0.03614437757663964	-0.921994508892469	-0.4701485166273978	0.2667153209254822	-0.7251566958092462	0.29432326812007076	-0.3716594091096194	-0.13856162847128145	-0.508729059007447	-0.26649011493362074	0.036113629887429714	-0.9219890754513316	-0.47014830978675115	0.2667221414471335	-0.7252157824786972
STK11	0.4443734431705817	-0.39433409984022433	1.7156024875760727	0.6107604173616235	1.6515874568765605	0.7419229886896919	-3.185379895697862	0.08998581231192061	4.897019624468448	2.802909933187306	0.2274655456656018	-0.21030894121925897	1.9841498217669498	0.8451220287048931	1.3757366816905259	0.7392891105997366	-2.2421099784918535	-0.26961830140186177	3.57149473514582	1.7365334501395815	0.40966054010426667	-0.37319142953363277	2.2325566872567655	0.8333613491765062	1.8699116542843492	0.84177569069435	-3.4260455139334605	-0.23308431631861384	5.131245669025988	2.642139569015067
STK17B	0.48360521887233476	-0.553572564916131	0.027008501491761545	0.786982567452079	-0.5267312387572073	-1.0894662633253085	0.756163729273363	1.0894215665868678	0.1639224052932843	0.560004903954486	0.4836068808724381	-0.5535715157183867	0.027009554959007576	0.7869836483258826	-0.5266840972016522	-1.0894666113339977	0.7561373492544027	1.0894380457096509	0.16393436863997443	0.5600231583366776	0.48360284667240283	-0.55356855019326	0.027018299495334554	0.7869833854109042	-0.5266983483755568	-1.0894660337790354	0.7561643163705891	1.0894389789710333	0.16395014702603614	0.5600212263668968
STK4	-0.16168038881278682	0.15751759198271073	-0.12248340175682264	0.4718002588415621	-0.44603093690321566	-0.2777404926124684	-1.5041413249367495	-1.0381821773088673	-0.1447219484139264	-1.0198509502656317	-0.15324770085556724	0.14783326709493166	-0.09225943579102779	0.5199294880446461	-0.3961919378439723	-0.23625332442167832	-1.4475685642942309	-1.0067258479336796	-0.15366978839824233	-0.991223314577488	-0.34383722484404045	0.3626763032157369	-0.6609636421707938	-0.21133174144268227	-1.1576646949048524	-0.9115019542550361	-2.3137877189144858	-1.4795187529725717	-0.1990291526440063	-1.5414190887497727
TBK1	0.619233846384018	-0.796563122760953	1.1354775607059755	0.4207426660480575	-2.2902462986643424	-1.7919606211378358	-2.9343360969981935	-2.823651920647512	0.9819686008520847	-0.826370867274091	0.6192308371866315	-0.7965654651608469	1.1354800943210195	0.42074574762690137	-2.290237010525419	-1.791959054894591	-2.9343433470606084	-2.8236904483456255	0.9819791106300417	-0.8264498374192616	0.61923184624632	-0.7965653433351302	1.135473098331262	0.4207478319169371	-2.2902395539740983	-1.791960317143787	-2.9343364484742933	-2.8237034571341617	0.981987158956653	-0.8264391341646198
TRPM7	0.6134586374607492	-0.706365402811719	1.3616947268137083	0.569753971237432	3.2150355589729314	3.465390761026298	2.575789996026002	2.497470666463266	1.3591957829062997	2.402596362332778	0.6134607559538224	-0.7063808654057565	1.3616941530441067	0.5697376715610336	3.215003576447138	3.4653881041735253	2.5757709841340026	2.497408719396643	1.359169283253876	2.4025949524971053	0.6134636779472425	-0.706214509595102	1.361696069218591	0.5695878043462387	3.215464488676912	3.465390132437334	2.575758706792746	2.4974289908049734	1.3590892194616047	2.4025902582988943
UHMK1	2.856268073640478	-2.9272771231194374	10.806712430559203	6.249612578280632	15.0	12.469347734409322	13.426946793620807	9.571389570744023	-2.819659792979691	9.205283789292036	2.6779280396440153	-2.8663389885543573	13.020844466730393	9.130235887521602	15.0	15.0	15.0	15.0	-0.14419327139642413	11.090740683133443	15.0	-15.0	15.0	15.0	15.0	15.0	15.0	15.0	12.792234452630654	15.0
ULK3	0.5912298101539598	-0.6760600939578209	0.17928789081686558	-1.7682230003891446	1.4713988037854957	0.8217383268215674	-0.8749328441239328	-0.21906930975101963	-0.7133216495349258	0.056637555990666395	0.5912358168204973	-0.6760859172530096	0.17928722694916158	-1.768225889473287	1.4714468329946795	0.8217371459637086	-0.8749524183130591	-0.21909010510578947	-0.7132890894714614	0.0566274000693879	0.5912484856743826	-0.6761200663768998	0.1792879330114833	-1.768226627130288	1.471461388083439	0.8217382794714733	-0.8749267030921954	-0.2191027460777103	-0.713275241350854	0.056652612303368655
